titre,prix,localisation,url
À Vendre S2 dans un Quartier Calme à Sahloul,200000DT,Inconnu,https://www.tayara.tn/item/67dd5aaeca3467b14e69af78/Appartements/Sousse/Sahloul/_Vendre_S2_dans_un_Quartier_Calme_Sahloul/
Villa individuelle en location,3797DT,Inconnu,https://www.tayara.tn/item/67adfd9d0b5f1b5530fb93d2/Maisons%20et%20Villas/Ariana/La_Soukra/Villa_individuelle_en_location/
A vendre un appartement S+2 au 3éme étage,395000DT,Inconnu,https://www.tayara.tn/item/67d0142befd14d3d051efb6e/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_appartement_S2_au_3me_tage/
Appartement S1 meublé Cité El Wahat,1200DT,Inconnu,https://www.tayara.tn/item/678787bced6f33de58c2ede3/Appartements/Tunis/L_Aouina/Appartement_S1_meubl_Cit_El_Wahat/
A VENDRE,590000DT,Inconnu,https://www.tayara.tn/item/67d82c1dfd1c6385be373201/Terrains%20et%20Fermes/Ben_Arous/Boumhel/A_VENDRE/
A vendre un appartement S+1 au 2éme étage,205000DT,Inconnu,https://www.tayara.tn/item/67d01164c68ce6b5539b7737/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_appartement_S1_au_2me_tage/
A VENDRE,749998DT,Inconnu,https://www.tayara.tn/item/679bac48a487ea2259c1a17a/Maisons%20et%20Villas/Ben_Arous/Mornag/A_VENDRE/
A vendre un appartement S+2 au RDC,340000DT,Inconnu,https://www.tayara.tn/item/67d0031aefd14d3d051eec71/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_appartement_S2_au_RDC_/
Une belle villa de coin à Khzema,1050000DT,Inconnu,https://www.tayara.tn/item/6759fd5905a6a93866566c80/Maisons%20et%20Villas/Sousse/Khzema/Une_belle_villa_de_coin_Khzema_/
A vendre un appartement S+1 au 2éme étage,300000DT,Inconnu,https://www.tayara.tn/item/67cb037a119f0ab09bd1cec3/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S1_au_2me_tage/
A vendre un appartement S+2 au 4éme étage,485000DT,Inconnu,https://www.tayara.tn/item/67cafd8093928ac5bc189384/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S2_au_4me_tage/
"S+1 Meublé, Les Jardins de Carthage",1700DT,Inconnu,https://www.tayara.tn/item/67d56cfcfd1c6385be35840a/Appartements/Tunis/Jardins_De_Carthage/S1_Meubl_Les_Jardins_de_Carthage/
A vendre un appartement S+2 au 2éme étage,455000DT,Inconnu,https://www.tayara.tn/item/67caf72e93928ac5bc188ed6/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S2_au_2me_tage/
أرض ب7ملاين فقط بطريق تونس كلم 15,7000DT,Inconnu,https://www.tayara.tn/item/67b1101b86d5f7a45c1b739f/Terrains%20et%20Fermes/Sfax/Route_Tunis/_7_15/
A vendre un appartement S+3 au 4éme étage,515000DT,Inconnu,https://www.tayara.tn/item/67caf42393928ac5bc188cdb/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S3_au_4me_tage/
A vendre un appartement S+1 au 1ére étage,285000DT,Inconnu,https://www.tayara.tn/item/67caebee93928ac5bc1886db/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S1_au_1re_tage/
A VENDRE S+2 A AIN ZAGHOUANE,280000DT,Inconnu,https://www.tayara.tn/item/679796226286c24145776fc8/Appartements/Tunis/Ain_Zaghouen/A_VENDRE_S2_A_AIN_ZAGHOUANE/
A vendre un appartement S+1 au RDC,350000DT,Inconnu,https://www.tayara.tn/item/67cae4fb119f0ab09bd1b92d/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S1_au_RDC/
A vendre 286 m terrain à Ghrabi hammam Sousse proche de la poste,280000DT,Inconnu,https://www.tayara.tn/item/67dd4f67fd1c6385be3a1dac/Terrains%20et%20Fermes/Sousse/Hammam_Sousse/A_vendre_286_m_terrain_Ghrabi_hammam_Sousse_proche_de_la_poste/
Penthouse en S+4 à louer,10000DT,Inconnu,https://www.tayara.tn/item/67ae0f2286d5f7a45c198e57/Appartements/Tunis/Lac_2/Penthouse_en_S4_louer_/
A VENDRE : appartement a AIN ZAGHOUEN,Non spécifié,Inconnu,https://www.tayara.tn/item/67dd4dfdca3467b14e69a638/Appartements/Tunis/Ain_Zaghouan_Nord/A_VENDRE_appartement_a_AIN_ZAGHOUEN_/
A vendre un appartement S+2 à Ain Zaghouen,Non spécifié,Inconnu,https://www.tayara.tn/item/67d6acc5ca3467b14e65ba2e/Appartements/Tunis/Ain_Zaghouen/A_vendre_un_appartement_S2_Ain_Zaghouen_/
Appartement S+3,800DT,Inconnu,https://www.tayara.tn/item/67d08e87c68ce6b5539bc9fd/Appartements/Ben_Arous/El_Mourouj_5/Appartement_S3/
Une Villa de 415.74m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724b83272ad847c9c328032/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_41574m/
Une Villa de 346.70m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724b84e72ad847c9c328077/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_34670m/
S+2 en vente,410000DT,Inconnu,https://www.tayara.tn/item/6792683cc572f8fd2af72f2a/Appartements/Sousse/Khzema/S2_en_vente/
S+2 en vente,375000DT,Inconnu,https://www.tayara.tn/item/6792667e9bffab23b80f5310/Appartements/Sousse/Khzema/S2_en_vente/
Une Villa de 367.64m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724e2ba72ad847c9c32d0dc/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_36764m/
S+2 En Vente,275000DT,Inconnu,https://www.tayara.tn/item/67ae28210b5f1b5530fbbad3/Appartements/Sousse/Khzema/S2_En_Vente/
Une Villa de 514.32m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724eb2172ad847c9c32e2e9/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_51432m/
Une Villa de 354.07m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6729d180981bc29b644518f9/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_35407m/
A vendre un Local Commercial de 58.09m²,Non spécifié,Inconnu,https://www.tayara.tn/item/672360d07453b1828b30739a/Immobilier%20Neuf/Tunis/Jardins_De_Carthage/A_vendre_un_Local_Commercial_de_5809m/
Terrain a vendre (reduction 50 %) Hammamet sud 22 009 303,22000DT,Inconnu,https://www.tayara.tn/item/67d53bb4fd1c6385be35609b/Terrains%20et%20Fermes/Nabeul/Hammamet/Terrain_a_vendre_reduction_50_Hammamet_sud_22_009_303_/
𝐏𝐨𝐫𝐬𝐜𝐡𝐞 𝐂𝐚𝐲𝐞𝐧𝐧𝐞 𝐂𝐨𝐮𝐩𝐞́ 𝐈𝐈𝐈 𝟑.𝟎𝐋,1111DT,Inconnu,https://www.tayara.tn/item/66bc8ccad0aad51c75f2d8fa/Voitures/Tunis/L_Aouina/_/
Un S+3 de 138.92m² au 3éme étage,Non spécifié,Inconnu,https://www.tayara.tn/item/672390c11d151770b12e2ba7/Immobilier%20Neuf/Sousse/Sahloul/Un_S3_de_13892m_au_3me_tage/
DUPLEX : S+2 de 108.86m² au 9éme étage,Non spécifié,Inconnu,https://www.tayara.tn/item/672394507453b1828b30ace8/Immobilier%20Neuf/Sousse/Sahloul/DUPLEX_S2_de_10886m_au_9me_tage/
A vendre un Local Commercial de 83.85m²,Non spécifié,Inconnu,https://www.tayara.tn/item/67239beb1d151770b12e373c/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_Local_Commercial_de_8385m/
A vendre un bureau de 138.96m² au RDC,Non spécifié,Inconnu,https://www.tayara.tn/item/6723a4877453b1828b30bde3/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_bureau_de_13896m_au_RDC/
Studio à Port marina El Kantaoui,235000DT,Inconnu,https://www.tayara.tn/item/67ae17940b5f1b5530fbacc0/Appartements/Sousse/Kantaoui/Studio_Port_marina_El_Kantaoui/
📣 Opportunité : Immeuble R+6 avec Café-Restaurant Actif à Messadine 📣,Non spécifié,Inconnu,https://www.tayara.tn/item/6761b350f39faeaa98bbaae9/Maisons%20et%20Villas/Sousse/M_Saken/_Opportunit_Immeuble_R6_avec_CafRestaurant_Actif_Messadine_/
A louer S+2 meublé à Ennasr,1700DT,Inconnu,https://www.tayara.tn/item/67c303bb119f0ab09bcdc158/Appartements/Ariana/Cit_Ennasr_2/A_louer_S2_meubl_Ennasr_/
A vendre s+3 à Ennasr,425000DT,Inconnu,https://www.tayara.tn/item/67c1c67f93928ac5bc13fd79/Appartements/Ariana/Cit_Ennasr_2/A_vendre_s3_Ennasr_/
vente alfa 147,19000DT,Inconnu,https://www.tayara.tn/item/678b88669bffab23b809698c/Voitures/Tunis/Le_Kram/vente_alfa_147_/
vente s+2 Diar Ben Mahmoud Agba,120000DT,Inconnu,https://www.tayara.tn/item/67bee0fdbf049e957eb0a440/Appartements/Tunis/Agba/vente_s2_Diar_Ben_Mahmoud_Agba/
vente appartement s+2 1er étage kram plage,205000DT,Inconnu,https://www.tayara.tn/item/66bf31b392d9e2cb542f38d8/Appartements/Tunis/Le_Kram/vente_appartement_s2_1er_tage_kram_plage/
Mercedes GLC 300 Coupé 4 Matic 2021 kit amg édition hybride rechargeable plug in,242000DT,Inconnu,https://www.tayara.tn/item/6784cbbced6f33de58c10f2c/Voitures/Tunis/Sidi_Daoud/_Mercedes_GLC_300_Coup_4_Matic_2021_kit_amg_dition_hybride_rechargeable_plug_in_/
"Appart S+3 à Vendre El Aagba, Tunis",Non spécifié,Inconnu,https://www.tayara.tn/item/674843cf0d8480a1e019504a/Appartements/Tunis/Agba/Appart_S3_Vendre_El_Aagba_Tunis/
A vendre un appartement en S+3 de 168m² à Ennasr,380000DT,Inconnu,https://www.tayara.tn/item/67af071a0b5f1b5530fc271d/Appartements/Ariana/Ennasr/A_vendre_un_appartement_en_S3_de_168m_Ennasr_/
A vendre un appartement en S+2 de 138m² à Ennasr,370000DT,Inconnu,https://www.tayara.tn/item/67b9ba80bf049e957ead6717/Appartements/Ariana/Ennasr/A_vendre_un_appartement_en_S2_de_138m_Ennasr_/
A vendre un appartement en S+2 de 120m² à Ennasr1,230000DT,Inconnu,https://www.tayara.tn/item/67b849cdbf049e957eabe007/Appartements/Ariana/Ennasr/A_vendre_un_appartement_en_S2_de_120m_Ennasr1/
villa jumelée à rénover a vendre emplacement stratégique cité riadh kélibia,495000DT,Inconnu,https://www.tayara.tn/item/67c57cb8119f0ab09bcec5e7/Maisons%20et%20Villas/Nabeul/Klibia/villa_jumele_rnover_a_vendre_emplacement_stratgique_cit_riadh_klibia_/
A vendre un appartement en S+4 de 177m² à Ennasr,380000DT,Inconnu,https://www.tayara.tn/item/675c4dadf39faeaa98b85c11/Appartements/Ariana/Ennasr/A_vendre_un_appartement_en_S4_de_177m_Ennasr_/
"Immeuble semi-inachevé à Chraf, à 2 pas de la mer",400000DT,Inconnu,https://www.tayara.tn/item/673866a90d8480a1e00fae87/Autres%20Immobiliers/Monastir/Bekalta/Immeuble_semiinachev_Chraf_2_pas_de_la_mer/
🏡 À Vendre : Villa S+4 de 400m² à La Soukra 🌳,Non spécifié,Inconnu,https://www.tayara.tn/item/67dd2b5efd1c6385be3a0080/Maisons%20et%20Villas/Ariana/La_Soukra/_Vendre_Villa_S4_de_400m_La_Soukra_/
À louer villa à la corniche de Bizerte,1200DT,Inconnu,https://www.tayara.tn/item/67a0f21a6286c241457d3991/Maisons%20et%20Villas/Bizerte/Bizerte_Nord/_louer_villa_la_corniche_de_Bizerte_/
Appartement S+1 Ain cité Wahat Zaghouan,240000DT,Inconnu,https://www.tayara.tn/item/675018b40d8480a1e01c8c52/Appartements/Tunis/Ain_Zaghouen/Appartement_S1_Ain_cit_Wahat_Zaghouan/
Vente deux Terrains à la soukra,Non spécifié,Inconnu,https://www.tayara.tn/item/6733120d0d8480a1e00c320e/Terrains%20et%20Fermes/Ariana/La_Soukra/Vente_deux_Terrains_la_soukra/
Vente Appartement S+2 Borj Louzir,110000DT,Inconnu,https://www.tayara.tn/item/673312e43c20a99fb54de3f8/Appartements/Ariana/Borj_Louzir/Vente_Appartement_S2_Borj_Louzir_/
Location Etage de villa S+3 aux Jardins de Laouina,Non spécifié,Inconnu,https://www.tayara.tn/item/6735d17f0d8480a1e00e1512/Appartements/Tunis/L_Aouina/Location_Etage_de_villa_S3_aux_Jardins_de_Laouina/
Vente appartement S+4 à L' Aouina,425000DT,Inconnu,https://www.tayara.tn/item/67cec4c5c68ce6b5539ab1fe/Appartements/Tunis/L_Aouina/Vente_appartement_S4_L_Aouina_/
Vente un grand appartement S+4,320000DT,Inconnu,https://www.tayara.tn/item/67d016cec68ce6b5539b7b86/Appartements/Tunis/La_Marsa/Vente_un_grand_appartement_S4/
Vente Appartement S+2 à l'Aouina,230000DT,Inconnu,https://www.tayara.tn/item/67d343f3c68ce6b5539d63ce/Appartements/Tunis/L_Aouina/Vente_Appartement_S2_lAouina/
Vente Appartement S+2 à Soukra rue du Parc,375000DT,Inconnu,https://www.tayara.tn/item/67d34b6bc68ce6b5539d6a87/Appartements/Ariana/La_Soukra/Vente_Appartement_S2_Soukra_rue_du_Parc/
S+2 en Vente,250000DT,Inconnu,https://www.tayara.tn/item/678277da7041684afebee0c5/Appartements/Ariana/La_Soukra/S2_en_Vente_/
Appartement S+3 en Vente à Chotrana 1,490000DT,Inconnu,https://www.tayara.tn/item/6797b9afa487ea2259bf1398/Appartements/Ariana/Chotrana_1/Appartement_S3_en_Vente_Chotrana_1/
S+3 en vente,235000DT,Inconnu,https://www.tayara.tn/item/6780dbd27041684afebd9044/Appartements/Mahdia/Mahdia/S3_en_vente/
Opportunité d'investissement à Louis Braille,Non spécifié,Inconnu,https://www.tayara.tn/item/67c02259af2813f8075b50f3/Autres%20Immobiliers/Tunis/Tunis_Belvedere/Opportunit_dinvestissement_Louis_Braille/
Vente lot de terrain,Non spécifié,Inconnu,https://www.tayara.tn/item/67d01437efd14d3d051efb7f/Terrains%20et%20Fermes/Ben_Arous/Boumhel/Vente_lot_de_terrain_/
✅ ف̳ر̳ص̳ة̳ : أرض للبيع في في ياسمين الحمامات 😍,95000DT,Inconnu,https://www.tayara.tn/item/67cc01c6119f0ab09bd244c6/Terrains%20et%20Fermes/Nabeul/Hammamet/_/
AOUINA FOND DE COMMERCE,53000DT,Inconnu,https://www.tayara.tn/item/66d87ba4e2f0c13af83bd48a/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Tunis/L_Aouina/AOUINA_FOND_DE_COMMERCE/
أرض للبيع م300 رميلة شط مريم مع منظر جميل مطل على مول,48000DT,Inconnu,https://www.tayara.tn/item/677e3fdef39faeaa98cbf509/Terrains%20et%20Fermes/Sousse/Kala_Kebira/_300_/
terrain vue mer à Rmila Chatt Meriem 1600 m,384000DT,Inconnu,https://www.tayara.tn/item/6797b6e0a487ea2259bf1191/Terrains%20et%20Fermes/Sousse/Chatt_mariem/terrain_vue_mer_Rmila_Chatt_Meriem_1600_m_/
APPARTEMENT A VENDRE S+2 A AIN ZAGHOUAN,395000DT,Inconnu,https://www.tayara.tn/item/67c2ecda119f0ab09bcdb631/Appartements/Tunis/Ain_Zaghouen/APPARTEMENT_A_VENDRE_S2_A_AIN_ZAGHOUAN_/
appartement s1 meublé,1100DT,Inconnu,https://www.tayara.tn/item/67dc21e2ca3467b14e68fe6a/Appartements/Sousse/Sousse_corniche/appartement_s1_meubl_/
Villa Indépendante,640000DT,Inconnu,https://www.tayara.tn/item/679de7c56286c241457b528a/Maisons%20et%20Villas/Mahdia/Autres_Villes/Villa_Indpendante_/
Ford Fusion 2016 1ere Main,45000DT,Inconnu,https://www.tayara.tn/item/67d3635befd14d3d05210475/Voitures/Ariana/Ariana/Ford_Fusion_2016_1ere_Main/
Audi A3,35000DT,Inconnu,https://www.tayara.tn/item/67daea14fd1c6385be38cf60/Voitures/Tunis/El_Manar_2/Audi_A3/
À vendre appartement S+3 à riadh landalous,460000DT,Inconnu,https://www.tayara.tn/item/67d7cb8afd1c6385be36ddcc/Appartements/Ariana/Riadh_Andalous/_vendre_appartement_S3_riadh_landalous/
Maison a vendre,138000DT,Inconnu,https://www.tayara.tn/item/67da952fca3467b14e68175b/Maisons%20et%20Villas/Mahdia/Autres_Villes/Maison_a_vendre_/
à vendre Suzuki Swift Bleu,42000DT,Inconnu,https://www.tayara.tn/item/67dbda91ca3467b14e68ccf5/Voitures/Ben_Arous/El_Mourouj/_vendre_Suzuki_Swift_Bleu/
Villa indépendante,555000DT,Inconnu,https://www.tayara.tn/item/67dbda78ca3467b14e68cce8/Maisons%20et%20Villas/Monastir/Sahline/Villa_indpendante_/
bureau à louer,850DT,Inconnu,https://www.tayara.tn/item/67bdc3ecaf2813f80759fba5/Bureaux%20et%20Plateaux/Sousse/Sousse_corniche/bureau_louer_/
bureau à louer,950DT,Inconnu,https://www.tayara.tn/item/67bdc142af2813f80759f880/Bureaux%20et%20Plateaux/Sousse/Sousse_corniche/bureau_louer_/
appartement meublé à louer,1600DT,Inconnu,https://www.tayara.tn/item/67bde893af2813f8075a1e9d/Bureaux%20et%20Plateaux/Sousse/Sousse_corniche/appartement_meubl_louer_/
A louer un spacieux s+2 meublé dans la zone de panorama,1100DT,Inconnu,https://www.tayara.tn/item/67d14341c68ce6b5539c2032/Appartements/Sousse/Sousse_corniche/A_louer_un_spacieux_s2_meubl_dans_la_zone_de_panorama_/
Belle Villa S+4 à Hammamet à Vendre Tél/whatsapp : 50499055,845000DT,Inconnu,https://www.tayara.tn/item/670d39a21cde9a414fa640c2/Maisons%20et%20Villas/Nabeul/Hammamet/Belle_Villa_S4_Hammamet_Vendre_Tlwhatsapp_50499055/
Une Villa de 355.20m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724b0a272ad847c9c32705e/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_35520m/
Une Villa de 365.05m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724b7c472ad847c9c327f75/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_36505m/
Une Villa de 355.20m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724b84372ad847c9c32805a/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_35520m/
Une Villa de 515.50m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724b9a872ad847c9c32833a/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_51550m/
Une Villa de 367.64m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724e8a272ad847c9c32dd42/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_36764m/
Une Villa de 365.05m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724ef2a72ad847c9c32ebeb/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_36505m/
Une Villa de 346.52m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724f28972ad847c9c32f23e/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_34652m/
Une Villa de 339.07m²,Non spécifié,Inconnu,https://www.tayara.tn/item/6724f3cb72ad847c9c32f4e0/Immobilier%20Neuf/Ariana/Chotrana_1/Une_Villa_de_33907m/
Un S+2 de 118.45m² au 4éme étage,Non spécifié,Inconnu,https://www.tayara.tn/item/67238fdb7453b1828b30a88a/Immobilier%20Neuf/Sousse/Sahloul/Un_S2_de_11845m_au_4me_tage/
Un S+2 de 118.45m² au 1er étage,Non spécifié,Inconnu,https://www.tayara.tn/item/6723921a7453b1828b30aa96/Immobilier%20Neuf/Sousse/Sahloul/Un_S2_de_11845m_au_1er_tage/
Un S+3 de 139.86m² au 1er étage,Non spécifié,Inconnu,https://www.tayara.tn/item/6723992f7453b1828b30b228/Immobilier%20Neuf/Sousse/Sahloul/Un_S3_de_13986m_au_1er_tage/
"A vendre un bureau de 118,21m² au RDC",Non spécifié,Inconnu,https://www.tayara.tn/item/6723a2c71d151770b12e3e12/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_bureau_de_11821m_au_RDC/
A louer une villa s4 avec piscine à Ain Zaghouan,5000DT,Inconnu,https://www.tayara.tn/item/67d02b8defd14d3d051f0fd0/Maisons%20et%20Villas/Tunis/Ain_Zaghouen/A_louer_une_villa_s4_avec_piscine_Ain_Zaghouan_/
Villa à vendre,1300000DT,Inconnu,https://www.tayara.tn/item/674dbacf0d8480a1e01b9b52/Maisons%20et%20Villas/Sousse/Kala_Kebira/Villa_vendre_/
Immeuble à vendre,830000DT,Inconnu,https://www.tayara.tn/item/678a71d47041684afec53b21/Appartements/Sousse/Akouda/Immeuble_vendre_/
Terrain agricole à vendre Sidi Bouali,148000DT,Inconnu,https://www.tayara.tn/item/6766bfceb7de28167ec38a9c/Terrains%20et%20Fermes/Sousse/Sidi_Bou_Ali/Terrain_agricole_vendre_Sidi_Bouali_/
Terrain à vendre,175000DT,Inconnu,https://www.tayara.tn/item/67a4cfedecbb2843cb427e66/Terrains%20et%20Fermes/Sousse/Akouda/Terrain_vendre_/
citernes alimentaires,480DT,Inconnu,https://www.tayara.tn/item/6786cebaed6f33de58c2a536/Jardins%20et%20Outils%20de%20bricolage/Ben_Arous/Mgrine/citernes_alimentaires_/
"À Vendre – Maison s+4 Plain-Pied à La Soukra, Tunis",530000DT,Inconnu,https://www.tayara.tn/item/67c8da7393928ac5bc176a00/Maisons%20et%20Villas/Ariana/La_Soukra/_Vendre_Maison_s4_PlainPied_La_Soukra_Tunis/
Maison qui fait le coin,157000DT,Inconnu,https://www.tayara.tn/item/67bddf05af2813f8075a152d/Maisons%20et%20Villas/Sousse/Sousse/Maison_qui_fait_le_coin_/
